,net
2010-12-22,-0.00623025577972565
2010-12-23,0.0050396291513861375
2010-12-27,-0.00026904573348698825
2010-12-28,0.003511633751493217
2010-12-29,0.0009816002512368553
2010-12-30,0.0007483754905360173
2010-12-31,-0.005231756509892941
2011-01-03,-0.0044079226102136885
2011-01-04,-0.006893959961440672
2011-01-05,0.005488493093207704
2011-01-06,0.005101350877535084
2011-01-07,0.0017737909127223657
2011-01-10,0.0072208438491805
2011-01-11,-0.0007451903755235679
2011-01-12,-0.013858597196419017
2011-01-13,-0.0074055870450382595
2011-01-14,-0.004910650337455446
2011-01-18,0.0036484029109562304
2011-01-19,-0.0107248379866727
2011-01-20,-0.012484244090477258
2011-01-21,-0.009210080494102067
2011-01-24,0.002498946538267863
2011-01-25,0.003513257387190353
2011-01-26,0.013384254527115034
2011-01-27,0.0010837409776187454
2011-01-28,0.0058613012967505835
2011-01-31,-0.0031466225653391366
2011-02-01,0.008705443282788477
2011-02-02,2.7100374718285136e-05
2011-02-03,0.008715607320733669
2011-02-04,0.007734090177066773
2011-02-07,0.009190179581028012
2011-02-08,0.003658300331123061
2011-02-09,-0.0009562674283479021
2011-02-10,0.010318495507663448
2011-02-11,-0.0015081721848097826
2011-02-14,0.005906569985072075
2011-02-15,-0.004100579261575585
2011-02-16,0.000827982980605689
2011-02-17,0.002757779598384102
2011-02-18,0.0009306662794895746
2011-02-22,-0.0023191310339536787
2011-02-23,-0.006896760079384799
2011-02-24,-0.005823039364724516
2011-02-25,0.006915106780356182
2011-02-28,0.0009433632786324013
2011-03-01,0.0008572140712969952
2011-03-02,-0.0002048220306409871
2011-03-03,0.0017577067894892972
2011-03-04,0.004651835384860547
2011-03-07,-0.004435863807722322
2011-03-08,-0.007325291302073857
2011-03-09,-0.0073182739173613285
2011-03-10,-0.003852311252545431
2011-03-11,0.0039047495114253247
2011-03-14,-0.003409717458782438
2011-03-15,-0.007623345097160299
2011-03-16,0.0030181914868866724
2011-03-17,-0.005645541391900689
2011-03-18,-0.0013104380912981307
2011-03-21,0.005766327184170924
2011-03-22,-0.005327087093628044
2011-03-23,-0.003290830120909624
2011-03-24,-0.002747199364272365
2011-03-25,0.0014764395247644272
2011-03-28,-0.0014209562834619814
2011-03-29,0.0026338014866444225
2011-03-30,-0.0031515319558999785
2011-03-31,-0.0008296748999708862
2011-04-01,-0.0033270792230611795
2011-04-04,0.0012851160799368954
2011-04-05,0.010005288367253125
2011-04-06,-0.0013585234331508888
2011-04-07,0.0033079487620940266
2011-04-08,0.008018283023586169
2011-04-11,-0.011656016812431181
2011-04-12,-0.007954824554535658
2011-04-13,0.0015257209857376737
2011-04-14,0.004571169848450412
2011-04-15,0.008058907999094577
2011-04-18,0.0051664940037823666
2011-04-19,-0.003962092054119886
2011-04-20,0.005894113685534976
2011-04-21,0.004815042825055677
2011-04-25,0.0018745086105116677
2011-04-26,-0.00939496127672313
2011-04-27,0.015032620125660118
2011-04-28,-0.0029728050786960625
2011-04-29,0.0026904207311495
2011-05-02,-0.019974025037198282
2011-05-03,-0.015709689676296178
2011-05-04,-0.014726477000050918
2011-05-05,-0.025655649012173896
2011-05-06,0.002489400106707988
2011-05-09,0.025973659242352762
2011-05-10,0.0008820510635324236
2011-05-11,-0.016931897092195385
2011-05-12,-0.0022394946019904894
2011-05-13,0.007058645920392146
2011-05-16,-0.011761207059185328
2011-05-17,0.0030366213899793823
2011-05-18,0.009095044773721441
2011-05-19,0.0018150329127545827
2011-05-20,-0.00016138608241641442
2011-05-23,-0.0015350007425205736
2011-05-24,0.00688773631516745
2011-05-25,0.006869449619149683
2011-05-26,-0.0028363433240690726
2011-05-27,0.00017718096597164055
2011-05-31,-0.0017899817170055263
2011-06-01,-0.00434375884114413
2011-06-02,-0.0027879007025307613
2011-06-03,0.004388918833244699
2011-06-06,0.002106312153012181
2011-06-07,0.0044134370677448975
2011-06-08,0.0018677981436496728
2011-06-09,0.0006679130068221384
2011-06-10,-0.008358154065813092
2011-06-13,-0.0062520260622954795
2011-06-14,0.0006605448641117788
2011-06-15,0.002138218118287363
2011-06-16,0.0013881099923432859
2011-06-17,0.0012195975328525167
2011-06-20,0.0021669744361966833
2011-06-21,-0.0011867008171079845
2011-06-22,-0.002346670881843875
2011-06-23,-0.0016995359738777725
2011-06-24,-0.005793600095334028
2011-06-27,-0.0028448616822556202
2011-06-28,-0.0009707451231806647
2011-06-29,0.0011591952268048147
2011-06-30,-0.003101411501832275
2011-07-01,0.0016945128255553134
2011-07-05,0.0044988241833605015
2011-07-06,0.005904148797932897
2011-07-07,-3.0133282420280417e-05
2011-07-08,0.006299088671836779
2011-07-11,-0.002492009636723239
2011-07-12,-0.0030403956166754264
2011-07-13,-0.0003556350024478938
2011-07-14,0.0034529135486523975
2011-07-15,0.0028834170811324737
2011-07-18,0.0012502250913427196
2011-07-19,-0.0031270215133896873
2011-07-20,0.000798832974907475
2011-07-21,-5.920847219248698e-05
2011-07-22,0.0033539839268956965
2011-07-25,-0.0016330533182292075
2011-07-26,0.0028320673130638866
2011-07-27,-0.0031660117814258665
2011-07-28,0.0017414730132421237
2011-07-29,0.004687023748532916
2011-08-01,-0.006050898551279264
2011-08-02,0.003154457208869536
2011-08-03,0.003673280168181459
2011-08-04,-0.007867653646204155
2011-08-05,-0.003396317468312197
2011-08-08,0.007498558828581136
2011-08-09,0.0035762453886744694
2011-08-10,0.012834023438022722
2011-08-11,-0.009676275655137064
2011-08-12,0.005159930093857989
2011-08-15,0.0026122436331160485
2011-08-16,0.006271598669765548
2011-08-17,-0.0002769644333168209
2011-08-18,0.0033609736148808578
2011-08-19,0.00932883121277097
2011-08-22,0.002436662619794491
2011-08-23,-0.006741224871716319
2011-08-24,-0.006946832222305254
2011-08-25,-0.002693886069969003
2011-08-26,0.009219461106085961
2011-08-29,-0.006418680839583189
2011-08-30,0.0036633908266510674
2011-08-31,-0.006739271882329647
2011-09-01,0.0027211044173660014
2011-09-02,0.01909550017135896
2011-09-06,-0.0007020231184855152
2011-09-07,-0.004698609553939334
2011-09-08,0.008730721026713054
2011-09-09,0.0007202764344373094
2011-09-12,-0.008040278305963265
2011-09-13,0.002016142212475156
2011-09-14,-0.009227684401845229
2011-09-15,-0.002821796470118633
2011-09-16,0.00898930158153944
2011-09-19,-0.0005181076658239713
2011-09-20,0.004804005482325601
2011-09-21,-0.0014099044494993167
2011-09-22,-0.019399444006691365
2011-09-23,-0.03558098903427954
2011-09-26,-0.005160165703461126
2011-09-27,0.0045424270761128755
2011-09-28,-0.013823329418474818
2011-09-29,-0.00421010549854099
2011-09-30,0.008392875063637192
2011-10-03,0.004137036580980953
2011-10-04,-0.0008487070949044664
2011-10-05,0.0015105545821472118
2011-10-06,0.0017064931546391224
2011-10-07,-0.0021524012021539285
2011-10-10,0.0026731444641386794
2011-10-11,-0.0023154233336674
2011-10-12,-0.005871099555793594
2011-10-13,0.00215191217475682
2011-10-14,0.004043445142657174
2011-10-17,0.005106605989469097
2011-10-18,-0.0019797509507603088
2011-10-19,-0.007953203431864835
2011-10-20,0.0030671087138930513
2011-10-21,-4.130170823475805e-05
2011-10-24,-0.0017115391253960722
2011-10-25,0.003133747142540851
2011-10-26,-0.0028264359081758973
2011-10-27,-0.011261943772989872
2011-10-28,-0.0036351392577641597
2011-10-31,0.0094841645209255
2011-11-01,0.0016723540252859717
2011-11-02,-0.0006110422018050799
2011-11-03,0.0017035155107886528
2011-11-04,0.002630916386636011
2011-11-07,0.0022303511112455906
2011-11-08,-0.002675177102454526
2011-11-09,0.008149737518554736
2011-11-10,0.003046972448124034
2011-11-11,0.0041928846669892625
2011-11-14,0.007367716740328363
2011-11-15,0.006062153524512788
2011-11-16,0.005181275746460302
2011-11-17,-0.003025376056606131
2011-11-18,-0.001052425107958326
2011-11-21,0.004097121301054709
2011-11-22,-0.0014026799034628393
2011-11-23,-0.002063764302193864
2011-11-25,-0.00208514489593442
2011-11-28,0.00011729671269406373
2011-11-29,0.0022941478823606592
2011-11-30,-0.001562737009733544
2011-12-01,-0.0030872841147161602
2011-12-02,0.002875834471502879
2011-12-05,0.00464997298397557
2011-12-06,0.0016033102325443468
2011-12-07,0.0003462358579465018
2011-12-08,0.005551845325195087
2011-12-09,0.003722058579120092
2011-12-12,0.015106209508023952
2011-12-13,-0.002932755887062473
2011-12-14,0.0027417613438611497
2011-12-15,0.0031025415245378063
2011-12-16,0.003013957971415587
2011-12-19,0.006531174740944265
2011-12-20,-0.001171501812661372
2011-12-21,0.00173918593827691
2011-12-22,-0.0021666822138267506
2011-12-23,0.0024546747714263646
2011-12-27,0.008809303651950463
2011-12-28,0.006966041316750569
2011-12-29,0.0006938675971758987
2011-12-30,-0.0029773647518478415
2012-01-03,-0.017925218827538565
2012-01-04,0.00011557133712566328
2012-01-05,0.016214644847864078
2012-01-06,0.0023656359048742793
2012-01-09,-0.0011129095804613982
2012-01-10,-0.0056871368598021485
2012-01-11,0.007494982119904377
2012-01-12,-0.00302311308463609
2012-01-13,0.010082196140134086
2012-01-17,-0.003033185276547682
2012-01-18,-0.0019328939511611765
2012-01-19,-0.0006391594655607856
2012-01-20,-0.010246772056539052
2012-01-23,-0.017264988801171093
2012-01-24,0.0048773973913090836
2012-01-25,-0.011008459200770508
2012-01-26,0.0012325152806821396
2012-01-27,-0.004465784568818234
2012-01-30,0.010648057777079849
2012-01-31,0.001967104490784641
2012-02-01,0.0007320136553033815
2012-02-02,-0.0104986865964053
2012-02-03,0.0061200401170340875
2012-02-06,0.0019036860180951058
2012-02-07,0.001906155434492597
2012-02-08,-0.002507948249865179
2012-02-09,-0.0030077190348845413
2012-02-10,0.007925477510820844
2012-02-13,0.008143492003528837
2012-02-14,-0.0037369835959236808
2012-02-15,-0.0017448060663764861
2012-02-16,-0.007639774477592266
2012-02-17,-0.008509815416463994
2012-02-21,-0.01470510765142268
2012-02-22,-0.005102491022999538
2012-02-23,0.009341117773195663
2012-02-24,0.0005903694033603142
2012-02-27,0.012948715433701987
2012-02-28,-0.003533908426339815
2012-02-29,0.002658992681878962
2012-03-01,0.0016970474188049173
2012-03-02,0.00408898542744561
2012-03-05,0.01286845211349337
2012-03-06,0.00975942050098478
2012-03-07,0.004662971185459939
2012-03-08,-0.0038715750053673996
2012-03-09,0.005510224336427443
2012-03-12,0.010268865644308752
2012-03-13,-0.0018713519652974082
2012-03-14,0.009004190612325092
2012-03-15,0.003465092904181658
2012-03-16,-0.009994345823855905
2012-03-19,-0.002402886088565488
2012-03-20,0.006577924673929257
2012-03-21,0.004671496618522536
2012-03-22,0.012355967929817116
2012-03-23,-0.006085546493835086
2012-03-26,0.006480943257932714
2012-03-27,0.009287154389653544
2012-03-28,0.009691876990277133
2012-03-29,0.006735258221387325
2012-03-30,-0.004942870223948941
2012-04-02,-0.008404985341088503
2012-04-03,0.011637768667251839
2012-04-04,0.011525794439788916
2012-04-05,0.005961082359166803
2012-04-09,-0.005095623386099104
2012-04-10,-0.0034491320252230326
2012-04-11,0.0062572680292739494
2012-04-12,-0.008809208382439608
2012-04-13,0.00671765241331253
2012-04-16,0.0012795437602823884
2012-04-17,0.005407708703904274
2012-04-18,0.004445549210215216
2012-04-19,0.0031581233554940392
2012-04-20,0.0006730067743938506
2012-04-23,0.0002489964218187363
2012-04-24,0.0011685388465118365
2012-04-25,-0.004533133890126503
2012-04-26,0.009482561065596378
2012-04-27,0.0002945030526155622
2012-04-30,-0.009289903819950047
2012-05-01,-0.004429136331929597
2012-05-02,0.022410430573295587
2012-05-03,-0.0011011252177978736
2012-05-04,-0.0020025182211899353
2012-05-07,-0.002854970143949883
2012-05-08,0.0034713207049204046
2012-05-09,0.006219712604092895
2012-05-10,-0.0049731759326012695
2012-05-11,0.009384047497969283
2012-05-14,0.012624454020660515
2012-05-15,0.011290320845200623
2012-05-16,-0.0028786556940252634
2012-05-17,-0.02312835110235569
2012-05-18,-0.012365297562632905
2012-05-21,0.0028083234407621422
2012-05-22,0.01124175921319483
2012-05-23,0.0012085562406880044
2012-05-24,0.009940665689507404
2012-05-25,0.001494427920889436
2012-05-29,0.012220434617618738
2012-05-30,0.004421448192723132
2012-05-31,0.0011833572539996996
2012-06-01,-0.021809576554563406
2012-06-04,-0.018632261389075127
2012-06-05,0.007784755522892483
2012-06-06,-0.0013499382368218798
2012-06-07,0.009371968476539762
2012-06-08,0.010707385544061625
2012-06-11,0.0020724141609251324
2012-06-12,-0.004946849789224163
2012-06-13,-0.005041771533776845
2012-06-14,-0.007403522235600153
2012-06-15,0.001893779544152323
2012-06-18,0.0060121118529691125
2012-06-19,-0.0028909084067397462
2012-06-20,0.00309559912109255
2012-06-21,0.00912744999404395
2012-06-22,-0.0023650408707051244
2012-06-25,0.0006298811633476217
2012-06-26,0.0036851845750150384
2012-06-27,0.0029732542775265883
2012-06-28,0.003980755313698411
2012-06-29,-0.017655826894055312
2012-07-02,0.008303374029150915
2012-07-03,-0.01679785196503485
2012-07-05,0.011365759059842601
2012-07-06,0.017377664889553363
2012-07-09,-0.0027880349658236216
2012-07-10,0.006345874534386025
2012-07-11,-0.01372343119938842
2012-07-12,0.009467478105738225
2012-07-13,0.00012451863083620516
2012-07-16,0.003797420576646889
2012-07-17,0.001983441371036977
2012-07-18,-0.004631066347497038
2012-07-19,-0.013656126692662298
2012-07-20,0.007043769071811186
2012-07-23,0.009566142192534861
2012-07-24,-0.0014233472736844095
2012-07-25,-0.004686449311495571
2012-07-26,-0.0025520910815458263
2012-07-27,-0.005415372434751524
2012-07-30,-0.010818972575740313
2012-07-31,-0.0034802545762815953
2012-08-01,-0.0075509146142186115
2012-08-02,0.013479667700885677
2012-08-03,-0.014003753660606355
2012-08-06,-0.008421003847289403
2012-08-07,-0.0065060570854375156
2012-08-08,-0.000696087262460383
2012-08-09,-0.001537231782363531
2012-08-10,-0.0020275844984880822
2012-08-13,0.008166268394722974
2012-08-14,0.001967682991113049
2012-08-15,0.002310348009430226
2012-08-16,-0.003890509266315025
2012-08-17,0.0008849334135445315
2012-08-20,-0.007700855168551307
2012-08-21,-0.008138333372562508
2012-08-22,0.0004441202802867571
2012-08-23,0.0010230606689927487
2012-08-24,0.009260383678775254
2012-08-27,0.004939257044907946
2012-08-28,0.0028489553896218146
2012-08-29,0.004059278206683978
2012-08-30,0.00214849595813736
2012-08-31,-0.00778883279967319
2012-09-04,0.010474852029095953
2012-09-05,-1.736208694429485e-05
2012-09-06,0.00048277327946811074
2012-09-07,-0.018117986333756195
2012-09-10,0.00042555444012400937
2012-09-11,-0.00674291261581128
2012-09-12,0.0021999061892476867
2012-09-13,-0.010733146961443016
2012-09-14,-0.0024550088037023536
2012-09-17,0.005662948724645334
2012-09-18,-0.0030806593937695026
2012-09-19,0.006270875204772366
2012-09-20,0.004195885065205331
2012-09-21,-0.0019655438040218623
2012-09-24,0.0019496669120505773
2012-09-25,-0.00016566337010387574
2012-09-26,-0.010536954241981814
2012-09-27,-0.004839682058932147
2012-09-28,-0.0006037585071655764
2012-10-01,-0.008036466549070717
2012-10-02,0.0035646711459019066
2012-10-03,0.015984893723658748
2012-10-04,-0.00664695155174088
2012-10-05,0.003910068119298518
2012-10-08,-0.004052506024190054
2012-10-09,-0.009725326994989555
2012-10-10,0.003185631583030518
2012-10-11,-0.009269962533422946
2012-10-12,9.249741209596519e-05
2012-10-15,0.001967347459983013
2012-10-16,-0.0016603749831022167
2012-10-17,0.003991643530523459
2012-10-18,-0.0033915948579229783
2012-10-19,0.0012289792078364853
2012-10-22,-0.00268388776776462
2012-10-23,0.001924474670470205
2012-10-24,0.005046472840321018
2012-10-25,-0.008288417525705478
2012-10-26,-0.00260049610047129
2012-10-31,0.003993839974628137
2012-11-01,-0.0035380985079448146
2012-11-02,-0.003971192625740393
2012-11-05,0.0037380198588578316
2012-11-06,-0.00500101872183556
2012-11-07,0.008500655251349886
2012-11-08,0.0005753302721015122
2012-11-09,-0.0036558839423714083
2012-11-12,-0.0018918782390375858
2012-11-13,0.003741501489670719
2012-11-14,-0.004207933184132637
2012-11-15,-0.003848818663780596
2012-11-16,0.006478070553734595
2012-11-19,-0.0025739268687669753
2012-11-20,0.014645774749254535
2012-11-21,0.0027140708228899145
2012-11-23,0.001552929426352744
2012-11-26,-0.004724780072585118
2012-11-27,0.0018568191761749605
2012-11-28,-0.002067234368144167
2012-11-29,-0.005135072063332019
2012-11-30,-0.002564163097550751
2012-12-03,0.0020928243118396766
2012-12-04,0.0008949609046620251
2012-12-05,-0.005127933230020178
2012-12-06,0.0005632356963094714
2012-12-07,-0.002104211022038812
2012-12-10,-0.0016102480115581783
2012-12-11,-0.0021101090890791453
2012-12-12,0.002225417231169403
2012-12-13,0.0017356133530370644
2012-12-14,-0.001354055220684389
2012-12-17,0.00402832975764657
2012-12-18,-0.0021422692902249175
2012-12-19,-0.005054606773295364
2012-12-20,0.0010652967470181035
2012-12-21,-0.002385832373369422
2012-12-24,0.00025996289063558885
2012-12-26,-0.004973565204307945
2012-12-27,0.0018402683424799896
2012-12-28,0.002818447776294755
2012-12-31,-0.0012839228811525646
2013-01-02,-0.0013012771682446708
2013-01-03,0.0026145469244898646
2013-01-04,-0.0002284004900140374
2013-01-07,0.002653394047968829
2013-01-08,0.0013744511375176015
2013-01-09,0.008846577155352604
2013-01-10,-0.005359159684349279
2013-01-11,-0.0015731646451828147
2013-01-14,-0.0016009938001127456
2013-01-15,-0.0017400416844481372
2013-01-16,-0.002403502543958371
2013-01-17,0.0022639389837880264
2013-01-18,-0.0038262016838578293
2013-01-22,-0.0039798046043512236
2013-01-23,0.00648048104150914
2013-01-24,0.014198388756469933
2013-01-25,0.009572933693665697
2013-01-28,0.005265093351090018
2013-01-29,-0.0035477056410304353
2013-01-30,-0.0047211340138842706
2013-01-31,-0.00011188579002208884
2013-02-01,-0.002645345075487311
2013-02-04,-0.007354801503815894
2013-02-05,-0.001152270614008563
2013-02-06,-0.006255406140714607
2013-02-07,0.0016436711474747052
2013-02-08,0.004220780942544571
2013-02-11,0.003083992701578928
2013-02-12,0.007332301323812075
2013-02-13,0.0025193666089722024
2013-02-14,0.0015079253298794161
2013-02-15,0.010958604952313806
2013-02-19,0.0028909576792587755
2013-02-20,0.004598959129524275
2013-02-21,-0.002743780668196173
2013-02-22,0.0037682492961063564
2013-02-25,-0.017950921065875272
2013-02-26,0.004459860594533603
2013-02-27,0.014369198983568598
2013-02-28,0.004944481061242104
2013-03-01,0.007056074969750946
2013-03-04,0.012291305280020844
2013-03-05,0.004969631469339638
2013-03-06,-0.00976989180725297
2013-03-07,-0.003165423085343875
2013-03-08,-0.00021907897408217434
2013-03-11,0.004409719772860066
2013-03-12,-0.005083482161700405
2013-03-13,0.009794535151827643
2013-03-14,0.00029809190334603253
2013-03-15,-1.405102070585617e-06
2013-03-18,-0.0019015370044239894
2013-03-19,0.0031864259318669726
2013-03-20,0.008834849441151225
2013-03-21,-0.007846662262634693
2013-03-22,0.004619497671883217
2013-03-25,-0.00018502387023985287
2013-03-26,0.00041430829895347445
2013-03-27,-0.0024328626265074367
2013-03-28,0.004444242441828693
2013-04-01,-0.0003634844616149166
2013-04-02,0.010568746039500863
2013-04-03,0.0002546324997594338
2013-04-04,0.005097215549025716
2013-04-05,-0.0013861070980794867
2013-04-08,0.009772925579551422
2013-04-09,-0.01588145113974847
2013-04-10,0.013193666850685381
2013-04-11,0.009366739307849122
2013-04-12,0.02298816459839758
2013-04-15,0.01612820773158286
2013-04-16,0.0037306640880925106
2013-04-17,0.00765330284038861
2013-04-18,-0.010845357059881542
2013-04-19,0.008429664996084397
2013-04-22,-0.004766981178495391
2013-04-23,0.01451571015721127
2013-04-24,-0.017763346372055868
2013-04-25,-0.005701242697272756
2013-04-26,0.011230555898148092
2013-04-29,-0.004587321693975062
2013-04-30,-0.007092588842773069
2013-05-01,0.0010332326317803848
2013-05-02,0.0002359585957459861
2013-05-03,0.0026923850134526923
2013-05-06,0.0012896162916289408
2013-05-07,0.004556938885094759
2013-05-08,-0.008633915161049303
2013-05-09,0.0039021729858497063
2013-05-10,0.00793891007232843
2013-05-13,0.012256530079443684
2013-05-14,0.013836113445315537
2013-05-15,0.014398553724013434
2013-05-16,-0.011479142698208156
2013-05-17,0.016525640608957295
2013-05-20,-0.02184466909953204
2013-05-21,0.012086645668098642
2013-05-22,-0.0034745898976376406
2013-05-23,-0.004553883282455547
2013-05-24,0.003146128574387516
2013-05-28,0.0020157044202426875
2013-05-29,-0.0142604359814362
2013-05-30,-0.008919418428437154
2013-05-31,0.0029651655121346668
2013-06-03,-0.014664944234517767
2013-06-04,0.0007644834166273357
2013-06-05,-0.008236859550682372
2013-06-06,0.003780537098122683
2013-06-07,0.028517920739556522
2013-06-10,0.0007084193077116694
2013-06-11,0.003745515645268876
2013-06-12,-0.005431995022993728
2013-06-13,0.006310849788683402
2013-06-14,-0.0016321946750756614
2013-06-17,0.007194468652136491
2013-06-18,0.014435713405508999
2013-06-19,0.0041069986298285285
2013-06-20,0.014318788703703324
2013-06-21,-0.005452123283168632
2013-06-24,0.007978838906382138
2013-06-25,0.0018128981680560017
2013-06-26,0.022310018751343186
2013-06-27,-0.0007324586259718664
2013-06-28,-0.024988231469121627
2013-07-01,0.0036695349323776845
2013-07-02,0.012824425665657899
2013-07-03,-0.0005261089377887129
2013-07-05,0.026761482576869777
2013-07-08,-0.00014102884325608428
2013-07-09,-0.001537915629745062
2013-07-10,0.005133600903568751
2013-07-11,-0.020708592340221037
2013-07-12,0.015472031482484236
2013-07-15,-0.005473933628830095
2013-07-16,-0.01241221438888872
2013-07-17,0.006439034055039741
2013-07-18,0.003915967826577518
2013-07-19,-0.0013629349327770027
2013-07-22,-0.01708530802243111
2013-07-23,-0.012405057494214548
2013-07-24,0.010520350002654366
2013-07-25,-0.0006783712106194946
2013-07-26,-0.0022013037464096463
2013-07-29,0.00433388056439373
2013-07-30,0.009013479097481222
2013-07-31,0.004472121020521094
2013-08-01,0.01594781393639147
2013-08-02,0.002855294753300423
2013-08-05,0.005388631403238116
2013-08-06,0.004655693976875402
2013-08-07,-0.0004680232081761989
2013-08-08,-0.024667159846194282
2013-08-09,-0.007831233746008972
2013-08-12,-0.015490851566349956
2013-08-13,0.006016728890007067
2013-08-14,-0.014483052705164902
2013-08-15,-0.020998783564999197
2013-08-16,0.008314954756779708
2013-08-19,0.005696011012942057
2013-08-20,0.0007321244865288899
2013-08-21,0.010943808394218662
2013-08-22,-0.0027701630181197817
2013-08-23,-0.014125835426470786
2013-08-26,0.003084982146931482
2013-08-27,-0.005911384208441026
2013-08-28,0.00799294196921416
2013-08-29,0.0008969647411518379
2013-08-30,-0.0072271171887698755
2013-09-03,0.003288688375759119
2013-09-04,0.0015807257651084838
2013-09-05,0.004274621216637636
2013-09-06,-0.013101429212814934
2013-09-09,-0.00200932640996069
2013-09-10,0.010850058454069287
2013-09-11,-0.003038917948684834
2013-09-12,0.014541287297504056
2013-09-13,-0.002345641163053423
2013-09-16,0.003894766492008032
2013-09-17,0.00036093871430675783
2013-09-18,-0.02981713632616945
2013-09-19,0.004915939700345313
2013-09-20,0.017930884475153955
2013-09-23,-0.0001086254517260325
2013-09-24,0.001856977369138629
2013-09-25,-0.0034166262190273556
2013-09-26,0.005963620139908172
2013-09-27,0.0051193248743756
2013-09-30,0.0008555057592324212
2013-10-01,0.007322062860309317
2013-10-02,-0.006337133543289686
2013-10-03,-0.002098095840950354
2013-10-04,0.004538802359465964
2013-10-07,-0.01570201795877178
2013-10-08,-0.008047570386592054
2013-10-09,-0.007496294190772129
2013-10-10,0.01199277706927946
2013-10-11,0.0031602869751596045
2013-10-14,0.002878898259011957
2013-10-15,-0.002328785746519723
2013-10-16,0.00921694294147095
2013-10-17,-0.008588055116724266
2013-10-18,0.004645551879482671
2013-10-21,-0.0026906732340324984
2013-10-22,-0.0083817536133564
2013-10-23,0.0015034502714063556
2013-10-24,-8.315464042234257e-05
2013-10-25,-0.005423539658571578
2013-10-28,0.0003827985731750771
2013-10-29,0.005858302188561373
2013-10-30,-0.007265237025446016
2013-10-31,0.008391262955003986
2013-11-01,0.004531301450801188
2013-11-04,-0.0004112162055254411
2013-11-05,0.005913202362857397
2013-11-06,-0.004610703824754561
2013-11-07,-0.004382571677161027
2013-11-08,0.017087628667932776
2013-11-11,0.004231099810682967
2013-11-12,0.005576117418478668
2013-11-13,0.00025937708740451357
2013-11-14,-0.010856383035188282
2013-11-15,0.002173866191268909
2013-11-18,-0.0005423925830798599
2013-11-19,0.0004750471110877282
2013-11-20,0.00766269401391644
2013-11-21,0.007714739711685696
2013-11-22,0.006773321029014496
2013-11-25,0.0009094113684616397
2013-11-26,0.005463193129780958
2013-11-27,0.001460595442567603
2013-11-29,-0.0055328522141712974
2013-12-02,0.014018198520879908
2013-12-03,-0.006600255393260085
2013-12-04,-0.012370864170488922
2013-12-05,0.00187745956774284
2013-12-06,0.0023012406346792995
2013-12-09,-0.0076817792188978995
2013-12-10,-0.013945382496607902
2013-12-11,0.0013962515262725317
2013-12-12,0.006175956838157587
2013-12-13,-0.001899497399118803
2013-12-16,0.003864712926413339
2013-12-17,-0.0005060745852332663
2013-12-18,0.009789908505876398
2013-12-19,0.007696986842944854
2013-12-20,0.004706719399869516
2013-12-23,0.0034110807630429877
2013-12-24,-0.0022156209883337813
2013-12-26,0.0033916393550067984
2013-12-27,-0.007514263298123341
2013-12-30,0.007592408553463027
2013-12-31,0.0003401531077963022
2014-01-02,-0.010386099398681318
2014-01-03,-0.0009198542456498413
2014-01-06,-0.0030886034170782453
2014-01-07,0.008641423356702172
2014-01-08,0.009993114892940644
2014-01-09,0.007437255960623351
2014-01-10,-0.008179361037939481
2014-01-13,-0.012994250671141454
2014-01-14,0.014487158936504917
2014-01-15,0.0017718306425445667
2014-01-16,0.0009586869839821752
2014-01-17,-0.0058498825005578615
2014-01-21,0.008026432339744509
2014-01-22,0.001977728401192603
2014-01-23,-0.002766407440116759
2014-01-24,-0.012335589316262701
2014-01-27,-0.005287009154053639
2014-01-28,0.006054299675213355
2014-01-29,-0.006083805455051559
2014-01-30,0.005055838517201728
2014-01-31,-0.008617900854442334
2014-02-03,-0.0145880086269277
2014-02-04,0.004596108561964099
2014-02-05,-0.005025621838214395
2014-02-06,-0.0011103576279566623
2014-02-07,0.004466175987211752
2014-02-10,-0.0006310816282475018
2014-02-11,0.0037234957741226096
2014-02-12,0.004647870361201153
2014-02-13,0.005586111045390753
2014-02-14,-0.0102769224002594
2014-02-18,0.011355023457957686
2014-02-19,-0.0007449380495061987
2014-02-20,0.002234901004493906
2014-02-21,0.004446436982727325
2014-02-24,-0.0010031375843773905
2014-02-25,0.006773098337158056
2014-02-26,-0.00029556537757511616
2014-02-27,-0.0066147182222617675
2014-02-28,0.0002730364171034339
2014-03-03,-0.006435669142318744
2014-03-04,0.013551056002073028
2014-03-05,-0.0029786655535976887
2014-03-06,-0.010892024974959424
2014-03-07,0.006371982878915829
2014-03-10,0.006379271625802493
2014-03-11,-0.0022177518102051213
2014-03-12,-0.003817682342660539
2014-03-13,-0.009456726457345847
2014-03-14,-0.0013675234761707856
2014-03-17,0.006010723516211682
2014-03-18,0.004197787526058518
2014-03-19,0.0024379080257435695
2014-03-20,-0.004749185433573996
2014-03-21,-0.021630910160714525
2014-03-24,-0.012951182047010493
2014-03-25,-0.000211401977275471
2014-03-26,-0.010166777909661506
2014-03-27,-0.008059521491352273
2014-03-28,-0.009394767776161602
2014-03-31,0.008647592894874325
2014-04-01,0.005270122897893627
2014-04-02,-0.004551805260779151
2014-04-03,-0.0021349660925725983
2014-04-04,-0.020933686078441295
2014-04-07,-0.006854324473414256
2014-04-08,-0.0013390052106084572
2014-04-09,0.012405288489444794
2014-04-10,-0.019495697360790615
2014-04-11,-0.01179170741599283
