Date,Close,High,Low,Open,Volume,RSI,MACD,Signal_Line
2021-07-15,18.923925399780273,19.802710619931563,18.816415909806356,19.76753957121302,550564000,49.09382576266869,0.691066267296808,0.9002395445920153
2021-07-16,18.120473861694336,19.114251622677635,18.032670884319224,18.988034723757636,688224000,41.39475476459783,0.5099761310144508,0.8221868618765024
2021-07-19,18.737842559814453,18.999506326648362,17.825631445000248,17.875271703441314,749060000,48.12648532759311,0.4115334858453856,0.7400561866702791
2021-07-20,18.57046890258789,18.79596444122418,18.123468610489642,18.688205629147088,434687000,46.5648639032662,0.31636447226356523,0.6553178437889363
2021-07-21,19.366683959960938,19.483423438095404,18.700175417850065,18.839862381024883,371017000,54.18145844497265,0.3017122927262186,0.5845967335763927
2021-07-22,19.550277709960938,19.842623177456858,19.232986505120362,19.598170937456786,323826000,55.7477808542619,0.30144000342799515,0.5279653875467132
2021-07-23,19.514358520507812,19.65604185729442,19.207045233457105,19.612139415403593,195672000,55.34911968439994,0.2949261091960551,0.4813575318765816
2021-07-26,19.250940322875977,19.39860882931382,18.87178734020191,19.267902580239696,203943000,52.39021830577243,0.2654482320329272,0.4381756719078508
2021-07-27,19.165136337280273,19.57821202904054,18.699177517637054,19.22200834655241,248863000,51.42583977063848,0.23248321566633834,0.39703718065954835
2021-07-28,19.45948028564453,19.60216083809746,18.952614440884304,19.275890857255888,202191000,54.51871491161134,0.2274869711954608,0.36312713876673086
2021-07-29,19.618127822875977,19.808701619528385,19.284871556554233,19.47544535320664,190781000,56.13974525199677,0.23363573452368414,0.3372288579181215
2021-07-30,19.455488204956055,19.586194490823832,19.22001478198621,19.374667678926546,183497000,54.01432382752174,0.22281652562171672,0.3143463914588406
2021-08-02,19.705928802490234,19.91645840741657,19.317796898621157,19.656041136379148,217444000,56.73086268867223,0.23177888511012412,0.2978328901890973
2021-08-03,19.770780563354492,20.176871874335998,19.177107171863515,19.695947175204367,301811000,57.43211950673428,0.2413326817570436,0.28653284850268657
2021-08-04,20.228759765625,20.27266220607287,19.783753941478007,19.945393101365298,231309000,62.10313025302756,0.28260157353609827,0.28574659350936893
2021-08-05,20.5909481048584,20.68673455278522,20.296606314971207,20.454254685259734,211435000,65.34208351833837,0.34060673719316625,0.2967186222461284
2021-08-06,20.3205509185791,20.524096148760073,20.164898907628032,20.478199273286513,178497000,61.14077414145977,0.3606006740624039,0.3094950326093835
2021-08-09,20.249711990356445,20.46223602836236,20.098050750515416,20.400374106685497,146443000,60.05141907715167,0.36650506139162076,0.32089703836583094
2021-08-10,19.89151382446289,20.38441095043881,19.79073746939865,20.276652149351023,179238000,54.74034774062468,0.33838009736013674,0.3243936501646921
2021-08-11,19.655040740966797,20.004260090424093,19.386641917461688,19.998272961888595,185925000,51.50198237569098,0.29362473600404115,0.31823986733256193
2021-08-12,19.860584259033203,19.984306207882916,19.576220366137818,19.825662510999912,151652000,54.04671196636352,0.2716104772830086,0.3089139893226513
2021-08-13,20.142948150634766,20.16889110337351,19.806700306984172,19.86058065307714,183063000,57.35692697578435,0.27379231747510957,0.30188965495314296
2021-08-16,19.905481338500977,20.24172919957382,19.409588774585117,20.09006796888295,210876000,53.84410438950838,0.2534383745781881,0.292199398878152
2021-08-17,19.41457748413086,19.725881495356077,19.224003737171717,19.641070192734382,204585000,47.3834668334583,0.1954429451840909,0.2728481081393398
2021-08-18,18.997507095336914,19.590181258315386,18.95759545458006,19.456479545490062,285913000,42.69615754921374,0.11450708834550127,0.2411799041805721
2021-08-19,19.753826141357422,20.449271465830204,18.720136508688395,19.450503587329774,766555000,51.974117534135424,0.11012402368618623,0.21496872808169495
2021-08-20,20.769550323486328,20.818440769765257,19.888521263811523,19.946390500496992,675741000,61.08637324169443,0.18646145452251872,0.20926727336985973
2021-08-23,21.90900421142578,21.947916747279645,20.903253990213756,20.924207040526813,575807000,68.34287984931848,0.3350416725401999,0.23442215320392779
2021-08-24,21.744367599487305,21.909997531385216,21.48694391201485,21.70445785017865,297299000,66.41574854251695,0.434499131601239,0.27443754888339006
2021-08-25,22.16343116760254,22.419857643177572,21.67352760765165,21.688493526251065,347701000,68.82541474049788,0.5408996575915701,0.32772997062502607
2021-08-26,22.018754959106445,22.29014733822545,21.741375451642853,22.15046036413365,237940000,67.03712257821778,0.6065566723467981,0.3834953109693805
2021-08-27,22.585491180419922,22.67129972712439,22.11753781357418,22.134500078800222,304722000,70.29333054617003,0.696294753728786,0.4460551995212616
2021-08-30,22.637371063232422,22.99157841787661,22.500677648901885,22.779054385708566,262580000,70.57983725092734,0.7628059505489588,0.5094053497268011
2021-08-31,22.338985443115234,22.64834767167244,22.074530788334712,22.64834767167244,259850000,66.60126810126079,0.7824200757913289,0.5640082949397067
2021-09-01,22.394874572753906,22.650348906025947,22.31104759248821,22.438784759124236,201767000,66.97675957903164,0.7933291919405292,0.6098724743398712
2021-09-02,22.34996223449707,22.546557779786212,22.249170019657587,22.471711189943935,187834000,66.33138452776379,0.7892526811202352,0.645748515695944
2021-09-03,22.796045303344727,22.938751008342507,22.154367377268184,22.279110432537877,280532000,69.47729143910064,0.8126494752161619,0.6791287075999877
2021-09-07,22.61541748046875,22.851929824701582,22.475703964992363,22.786065507103327,198107000,66.75726734113964,0.8073102770252483,0.7047650214850398
2021-09-08,22.29307746887207,22.56352027129148,21.93182023150501,22.4667195564941,254434000,62.08596915820375,0.7682132943035711,0.7174546760487461
2021-09-09,22.131412506103516,22.491670487300535,22.085507536787368,22.26613522548103,196856000,59.82493236936778,0.715930837371392,0.7171499083132753
2021-09-10,22.43179702758789,22.579491625302524,22.224224389626503,22.30206317714799,248376000,62.55371668177339,0.690772340493119,0.7118743947492441
2021-09-13,22.106462478637695,22.916793521350062,21.813066231192824,22.6373684331441,297500000,57.961821782061115,0.6372366043845652,0.6969468366763083
2021-09-14,22.19628143310547,22.363935372792017,22.040601959070237,22.229212641217604,199755000,58.85972292798949,0.595195740788288,0.6765966174987043
2021-09-15,22.295074462890625,22.321021990703297,21.920845329366998,22.263140654637013,166538000,59.87490446527756,0.5633558102522613,0.6539484560494156
2021-09-16,22.19628143310547,22.231209337206835,21.881928392765175,22.13740269427345,156033000,58.32496175935559,0.5241090610431414,0.6279805770481608
2021-09-17,21.854984283447266,22.275118448091163,21.78512847263095,22.25416170484627,294503000,53.20126078595772,0.46016144717673413,0.5944167510738755
2021-09-20,21.069599151611328,21.388941027272594,20.619526053194374,21.10253035461788,349440000,43.68985673693271,0.3421642298166887,0.5439662468224381
2021-09-21,21.202327728271484,21.380958731216275,20.90693664793861,21.372975754388563,204688000,45.464331364580524,0.2564049946406364,0.4864539963860778
2021-09-22,21.89590072631836,21.91486077380473,21.15243122045159,21.32208186520741,268726000,53.67873430643336,0.24162047695783428,0.4374872925004291
2021-09-23,22.435791015625,22.48868157731644,21.845006848668227,22.09449300053855,248555000,58.87189840991911,0.27035182690080717,0.40406019938050475
2021-09-24,22.035608291625977,22.103469298400736,21.81606122261383,22.024631223689532,217655000,54.03604950422527,0.25785780312514106,0.37481972012943204
2021-09-27,21.615476608276367,21.754190825746935,21.28116613158087,21.66537306934412,245215000,49.4441596310128,0.21161570943682761,0.34217891799091116
2021-09-28,20.656448364257812,21.37496947470969,20.608546703103997,21.170390970412182,343069000,40.900122475438295,0.09647089623297589,0.2930373136393241
2021-09-29,20.474830627441406,20.973802953548656,20.42493225277366,20.896961550331532,218394000,39.50779168032487,-0.00932968452728744,0.2325639140060018
2021-09-30,20.673418045043945,21.02269900375307,20.645475720621462,20.725311205175426,221009000,41.8392413026588,-0.07627382492070822,0.1707963662206598
2021-10-01,20.699365615844727,20.816123798789594,20.161472062841753,20.707348593286746,240978000,42.15295784139191,-0.1257838286987294,0.11148032723678197
2021-10-04,19.691438674926758,20.499773082317855,19.514802475612257,20.461851089635363,345635000,34.39248855640966,-0.24354471208865647,0.04047531937169428
2021-10-05,20.40896224975586,20.605557809774158,19.813189288670248,19.9089926262976,279282000,42.507070872325855,-0.27579372630136234,-0.022778489762917048
2021-10-06,20.657447814941406,20.67740525437845,20.038721510128212,20.0786401958577,297202000,45.042152756003965,-0.27809488920191683,-0.07384176965071701
2021-10-07,21.031681060791016,21.278173092978495,20.928892137925292,21.048644411788743,256919000,48.710196261791516,-0.24687525774053398,-0.1084484672686804
2021-10-08,20.78818130493164,21.16241049332735,20.732296656436677,21.057626777399292,151258000,46.5339141284557,-0.23902652121979528,-0.13456407805890339
2021-10-11,20.652456283569336,21.01969980396993,20.46883452336904,20.53270403754998,163388000,45.318520072068495,-0.24098034449632522,-0.15584733134638776
2021-10-12,20.628509521484375,21.013715764405212,20.485803813514003,20.78518639102628,162134000,45.09472791664704,-0.2416751859819115,-0.1730129022734925
2021-10-13,20.895959854125977,20.946855619421928,20.670424556091195,20.87500311019732,180652000,48.17299486934168,-0.21813037501508603,-0.18203639682181122
2021-10-14,21.701305389404297,21.71028576473142,21.07858735834871,21.244246541364852,243589000,56.14604966193926,-0.13295368127225515,-0.17221985371190002
2021-10-15,21.817060470581055,21.88591887935075,21.61747272820035,21.765167314945042,226994000,57.16604756093928,-0.055470639171645075,-0.148870010803849
2021-10-18,22.176321029663086,22.245179438302365,21.599508134493956,21.70429374523038,189494000,60.25576563104798,0.03452655395842186,-0.11219069785139485
2021-10-19,22.244182586669922,22.332998439284385,21.99170238328711,22.23020952192543,161473000,60.83051372555781,0.11005716789325248,-0.06774112470246539
2021-10-20,22.057565689086914,22.38688726459648,21.936814127495424,22.259150122667332,146276000,58.33232899100136,0.1530925440419182,-0.023574390953588674
2021-10-21,22.645353317260742,22.664315265498782,22.03760593572372,22.051577096140026,187590000,63.42701715908253,0.2319541162743448,0.027531310491998022
2021-10-22,22.67928123474121,23.08245004843204,22.514621420538273,22.776081950418607,249384000,63.702891845168814,0.2938033971526153,0.08078572782412148
2021-10-25,23.11838150024414,23.306992179062902,22.723195589304648,22.925777429517396,230235000,67.15591734892212,0.37394056549163324,0.13941669535762385
2021-10-26,24.66619300842285,25.207080642552555,23.874823758987613,23.939690683779567,485898000,75.87003630286245,0.5559368083983784,0.22272071796577478
2021-10-27,24.400739669799805,25.038426104852544,24.23208643543216,24.42369310756561,245990000,72.32586435261663,0.6710152302910153,0.3123796204308229
2021-10-28,24.88973045349121,24.898712729396866,24.47259043881091,24.826860232435095,234204000,74.67293678215532,0.7925373016376547,0.4084111566721893
2021-10-29,25.514446258544922,25.656154574337645,24.94861229510661,24.94960969141113,292503000,77.31944151025729,0.928550016609961,0.5124389286597436
2021-11-01,25.77391242980957,25.84077414831852,25.17514534532995,25.59627881018903,265740000,78.33215477321987,1.0452290745767847,0.6189969578431518
2021-11-02,26.346729278564453,26.62316030481337,25.74696485932054,25.768920900082524,294112000,80.41161712172371,1.1704276398409021,0.7292830942427019
2021-11-03,26.5433292388916,26.728947751139437,26.181076395550274,26.615181750416074,239910000,81.08265620958966,1.2708626648478258,0.8375990083637266
2021-11-04,29.739744186401367,31.300528538400503,27.062258570177605,27.173030468903853,1153631000,88.17525535693444,1.5900529775195835,0.9880898021948981
2021-11-05,29.690845489501953,31.335456833245594,29.34954751211164,30.12495081284974,851260000,87.63395726188101,1.8181098452160818,1.1540938107991348
2021-11-08,30.740684509277344,31.036075621512847,29.845526991670436,30.087030149356973,503101000,89.17100710007047,2.059815519829705,1.3352381526052488
2021-11-09,30.59398078918457,32.243584649409264,29.90240643770052,32.215642328275685,646746000,87.53367984024263,2.214009520618397,1.5109924262078787
2021-11-10,29.3984432220459,30.78658460535375,28.718843340660385,29.295656214442552,636206000,75.38561534337099,2.2142153902894357,1.6516370190241902
2021-11-11,30.327531814575195,30.527121469817228,29.715792890325954,30.405372503422235,332172000,77.94701775645575,2.2632587896888587,1.773961373157124
2021-11-12,30.327531814575195,30.61693662433334,29.56909378945469,29.948313753728954,413054000,77.94701775645575,2.2758909824982254,1.8743472950253444
2021-11-15,29.963281631469727,30.581008726244367,29.186880973756832,30.48919878124828,384909000,74.42555630679044,2.2307949254202484,1.9456368211043253
2021-11-16,30.140914916992188,30.3275308006158,29.644936791171745,29.697829247202147,264484000,75.01828364813092,2.1842112690000235,1.993351710683465
2021-11-17,29.200851440429688,30.446287176657105,28.74079861985027,30.355472726652906,428508000,66.26536531578489,2.0478319871330406,2.00424776597338
2021-11-18,31.60988998413086,32.692658808729135,31.25661755420569,32.300468889918044,781711000,74.48213824233014,2.1098190206420995,2.025362016907124
2021-11-19,32.91720199584961,33.01999092531616,31.839421944726077,32.17672655199687,533867000,77.66188147065478,2.2386278367690196,2.0680151808795033
2021-11-22,31.89031219482422,34.57578069243723,31.834427549306902,33.4481023989034,754335000,70.25625135759321,2.2321178614388657,2.1008357169913756
2021-11-23,31.680742263793945,32.29348042683594,30.8165213124232,31.47017556009909,532163000,68.81406580475627,2.1848623835744903,2.1176410503079985
2021-11-24,32.60684585571289,32.787473607987316,30.86443406990238,31.39633955445472,435162000,71.58949645367852,2.196817354021011,2.133476311050601
2021-11-26,31.43824577331543,32.64276360965814,31.285560386970182,32.53298910580226,283069000,63.8657078466712,2.087927169261981,2.1243664826928774
2021-11-29,33.30739212036133,33.34331741870342,31.97014645706555,32.29946994005568,454964000,69.52856993587031,2.1279259961323618,2.1250783853807746
2021-11-30,32.60884475708008,33.28445537270828,31.79851516453631,33.10083160081848,622066000,65.40329143760002,2.07928966346271,2.115920640997162
2021-12-01,31.374221801757812,33.22463920028377,31.31932783633501,33.15477484562234,484368000,58.76670863680826,1.919000225038129,2.0765365578053556
2021-12-02,32.06388854980469,32.41520919739524,30.96501733909854,31.153653016640646,472890000,61.13889950867064,1.826564534093393,2.0265421530629633
2021-12-03,30.633657455444336,32.066881845701786,30.071744357446725,31.93812964626088,544325000,54.17784597579907,1.6192353495114382,1.9450807923526585
2021-12-06,29.978931427001953,30.182535611106626,27.983795458648544,29.822233455814413,658938000,51.29846079635516,1.386116272718084,1.8332878884257438
2021-12-07,32.36429977416992,32.38626040434348,30.591734640964802,30.897144642753478,593053000,59.701676930721234,1.377962718620239,1.742222854464643
2021-12-08,31.76447296142578,32.22757663926126,31.360255237742003,31.937138846191818,475551000,57.03658925873007,1.3080218952349831,1.6553826626187111
2021-12-09,30.431053161621094,32.14273959159787,30.369172752689572,31.672647606673255,488507000,51.52967767062254,1.1319490507722598,1.550695940249421
2021-12-10,30.13961410522461,31.24447414372459,29.803265779189793,31.08977314072366,488825000,50.384643924093844,0.9578518370701516,1.4321271196135672
2021-12-13,28.106557846069336,30.235435609351946,28.061644764894734,30.190522528177343,598344000,43.17690998917792,0.6483540696265422,1.2753725096161623
2021-12-14,28.282215118408203,28.62255545688328,27.197316754829743,27.64544809567348,667035000,43.92333155448829,0.4124939593701029,1.1027967995669505
2021-12-15,30.40011215209961,30.441033250824958,27.7841791365001,28.345092875773645,698297000,52.094241810034056,0.39195153995516563,0.9606277476445937
2021-12-16,28.332117080688477,31.099756612539498,28.038686765312615,31.091772658065082,707366000,45.17282741936242,0.20642209978866788,0.8097866180734086
2021-12-17,27.747255325317383,28.86608848233591,27.706334221568074,27.930899629261937,713758000,43.41594461600271,0.012056249089717141,0.6502405442766703
2021-12-20,27.66541290283203,28.089590522332035,27.092523165777568,27.25221369808307,461847000,43.16296430836336,-0.14689082147484456,0.4908142711263674
2021-12-21,29.018787384033203,29.063700457531855,27.348022192079924,28.319142478736474,524385000,48.50633669470596,-0.16178653556521638,0.36029410978805065
2021-12-22,29.343156814575195,29.49785781843981,28.39399529208839,28.835142056766554,395184000,49.726258100730746,-0.14573762154076064,0.2590877635222884
2021-12-23,29.58269691467285,30.000887493948582,29.37410133609741,29.697474358812528,343022000,50.655943276316684,-0.11239424648200469,0.18479136152142978
2021-12-27,30.885175704956055,31.02690138341364,29.582698273453072,29.602660065610202,403686000,55.477140127825564,0.018911768489548564,0.15161544291505355
2021-12-28,30.26337432861328,31.269424828874563,29.953972328531034,31.25145998130934,420591000,52.82366951253012,0.07196894371924145,0.13568614307589114
2021-12-29,29.9429988861084,30.48894226101068,29.30922629538712,30.214474295872787,343139000,51.458000828664694,0.08716078139203276,0.12598107073911946
2021-12-30,29.52880096435547,30.39811732399104,29.482890369605972,29.769334255327937,308864000,49.670092958199334,0.06502850340163135,0.11379055727162185
2021-12-31,29.354135513305664,29.971940112811122,29.274290262971935,29.616627511446417,266530000,48.89852923379157,0.03301390770258905,0.0976352273578153
2022-01-03,30.062761306762695,30.65162069348568,29.72741052143794,29.75735320172684,391547000,52.146311290584684,0.06408357371042683,0.09092489662833761
2022-01-04,29.23337173461914,30.40909369115047,28.294191075815277,30.218462985082912,527154000,48.278761639197775,0.021533476380781735,0.07704661257882643
2022-01-05,27.550630569458008,29.359127526177748,27.479768693565187,28.893029463658266,498064000,41.54611053924834,-0.14628465266676116,0.03238035952970891
2022-01-06,28.12352180480957,28.38301936449731,27.012674649326257,27.586561835852063,454186000,44.38943758977293,-0.23039830590768062,-0.020175373557768994
2022-01-07,27.19432258605957,28.367052077902994,27.004689383729875,28.086595203604723,409939000,40.91328305778067,-0.36779784876415533,-0.08969986859904626
2022-01-10,27.34702491760254,27.415891757825346,25.594419420833177,26.52960811483407,594681000,41.72098871172592,-0.45907425220367415,-0.16357474531997185
2022-01-11,27.763219833374023,28.010741462593767,26.787111899859354,27.27017541907624,404089000,43.96914400049167,-0.4921547544699152,-0.22929074714996053
2022-01-12,27.944868087768555,28.539714564955542,27.554623289676226,28.012735506788296,383413000,44.96697424604709,-0.49797346667017095,-0.28302729105400265
2022-01-13,26.523622512817383,28.424938300544927,26.44676981062193,28.324133734411912,540171000,39.09982894098661,-0.6102330908497251,-0.34846845101314716
2022-01-14,26.88991355895996,27.144421643836736,26.15932835464321,26.24915451358075,395832000,41.22818432685246,-0.6620117660462661,-0.411177114019771
2022-01-18,25.852924346923828,26.586504058305138,25.72018204047513,26.209234546842218,424270000,37.258271615390285,-0.7777575966783878,-0.48449321055149436
2022-01-19,25.018535614013672,26.49168179020978,25.003565223757168,26.02858007768311,488315000,34.388917616594384,-0.9261392421445009,-0.5728224168700957
2022-01-20,24.103307723999023,25.529545731359246,24.031446427083026,25.255077800339837,435181000,31.521361696414345,-1.1048480069735973,-0.679227534890796
2022-01-21,23.328811645507812,24.77500970305523,23.218026180646312,23.461553938187595,718958000,29.29516278912034,-1.294054298990293,-0.8021928877106954
2022-01-24,23.32681655883789,23.33480051437703,20.84761941977209,22.28683115524329,913982000,29.289424306672927,-1.4277049415412577,-0.9272952984768079
2022-01-25,22.280839920043945,22.898644579433583,21.957466910396736,22.502410844337714,664616000,26.372668209761343,-1.5995865735115764,-1.0617535534837617
2022-01-26,22.72797393798828,24.010489477432596,22.256886340278513,23.195069558309832,755959000,29.600133106898653,-1.6803539524157074,-1.185473633270151
2022-01-27,21.90157699584961,23.948612493124184,21.633096035086837,23.522437945377376,573353000,27.224808481289756,-1.7904073078825284,-1.3064603681926266
2022-01-28,22.79584312438965,22.81380797435671,21.25482754600818,21.96944289295478,543774000,33.4485243844195,-1.7848904757535387,-1.402146389704809
2022-01-31,24.43865966796875,24.461615916333805,23.007432099177755,23.13717992402368,564680000,43.07896505878217,-1.62917664681137,-1.4475524411261211
2022-02-01,24.590370178222656,25.096390012740084,23.843815119185024,25.055468908649303,518925000,43.88651061484776,-1.4765102541234754,-1.453344003725592
2022-02-02,25.19320297241211,25.767090245411275,24.505533859706315,25.744135896688125,543419000,47.098179369777725,-1.291984279072281,-1.42107205879493
2022-02-03,23.901702880859375,25.02851997099475,23.734028395076432,24.41071716026495,410178000,41.60424607728798,-1.235714826958631,-1.3840006124276703
2022-02-04,24.271982192993164,24.58737122731306,23.58631015608026,23.925652956622258,354829000,43.634328352136286,-1.148008902802406,-1.3368022705026175
2022-02-07,24.680192947387695,25.133313778359717,24.155208910844877,24.324880318773864,376868000,45.86852752922058,-1.0336468917561987,-1.2761711947533338
2022-02-08,25.05946159362793,25.181225487134643,23.933641958398347,24.31190899495466,410359000,47.93349315045235,-0.9020125250910773,-1.2013394608208825
2022-02-09,26.653369903564453,26.673331693511606,25.303984503910602,25.572463535153865,524282000,55.599239884056054,-0.661451460670861,-1.0933618607908784
2022-02-10,25.77407455444336,26.872945852936223,25.55050858235371,25.944745396249605,513200000,51.12721429507773,-0.5355830026000596,-0.9818060891527147
2022-02-11,23.902700424194336,26.101442533660926,23.7270419828092,25.865898715581448,605472000,43.16896420450456,-0.5801480101986378,-0.9014744733618993
2022-02-14,24.22008514404297,24.82690950810967,23.70907395093763,23.88772874556484,440424000,44.74000115605514,-0.5831338019167411,-0.8378063390728678
2022-02-15,26.443777084350586,26.49367965605607,24.73608458162661,24.900764591183574,699869000,54.27694744126035,-0.40143916711958383,-0.7505329046822111
2022-02-16,26.459745407104492,26.530609192134296,25.502599827448215,26.208233700505765,732676000,54.33789043721129,-0.25323718912868287,-0.6510737615715055
2022-02-17,24.459619522094727,25.735148587356477,24.118281669763785,25.58044757027019,810595000,46.05716319261223,-0.2937928360695956,-0.5796175764711236
2022-02-18,23.596288681030273,24.937689936455428,23.055336814132236,24.620303993631182,761255000,43.01036661474484,-0.39108883354617063,-0.541911827886133
2022-02-22,23.34478187561035,24.017478686544916,22.955536432235384,22.990468617991528,633422000,42.13587537400561,-0.48292425953941986,-0.5301143142167904
2022-02-23,22.343717575073242,24.10830099326957,22.257885303841995,23.755982820677037,566511000,38.75802166422599,-0.6292286627446231,-0.549937183922357
2022-02-24,23.702085494995117,23.753985005383658,20.84961126769638,20.97436959630377,735801000,45.17998857578304,-0.6283240885925956,-0.5656145648564048
2022-02-25,24.110292434692383,24.17017589267423,23.335793746656655,23.675136514655122,528866000,46.979322529522186,-0.5878914716190842,-0.5700699462089407
2022-02-28,24.337854385375977,24.617313720025166,23.661165729918974,23.945614559981106,477319000,48.00390594504792,-0.53136078736458,-0.5623281144400686
2022-03-01,23.431608200073242,24.32986963799387,23.08727591797761,24.2440354711342,412056000,44.329976769585606,-0.5533081146267733,-0.5605241144774096
2022-03-02,24.177291870117188,24.365959685395882,23.373712936549165,23.714111250736686,389642000,47.865643678957106,-0.5047130712574415,-0.5493619058334159
2022-03-03,23.672183990478516,24.28310431664372,23.42761517996613,24.219216091275733,365095000,45.74621268688719,-0.5011818217368962,-0.539725889014112
2022-03-04,22.895553588867188,23.638241040034575,22.44235373771478,23.342763503030408,431415000,42.62130597271655,-0.5546571218509087,-0.5427121355814714
2022-03-07,21.31435203552246,22.992389803663198,21.292391465045675,22.776769140858917,450821000,37.06925662313413,-0.7163685820720005,-0.5774434248795772
2022-03-08,21.47606658935547,22.333551259586635,20.613589668860968,21.27142812022773,557467000,37.95937807060722,-0.8220015442520179,-0.6263550487540654
2022-03-09,22.973421096801758,23.179057248104534,22.207773291766387,22.347525831099777,492742000,45.628071114190625,-0.7759477898759535,-0.6562735969784431
2022-03-10,22.618045806884766,22.74781572701485,21.8434132311393,22.491268951508776,428066000,44.23068584272589,-0.7593721047043118,-0.6768932985236169
2022-03-11,22.061031341552734,23.104188764046526,22.00712570703421,22.981404553858948,367209000,42.05657404060384,-0.78216584598146,-0.6979478080151855
2022-03-14,21.292388916015625,22.22274473627401,21.12169091105155,21.83043806016922,385354000,39.19360916990623,-0.8524268242786945,-0.7288436112678874
2022-03-15,22.932491302490234,22.997377221162406,21.284403438506185,21.48005697889036,491996000,47.41876609872375,-0.7669259550859167,-0.7364600800314933
2022-03-16,24.452804565429688,24.553626296633002,23.13113987283626,23.458560601182327,671422000,53.67429215089611,-0.5699196467934335,-0.7031519933838815
2022-03-17,24.722328186035156,24.798192476295053,23.863844107563466,24.077467438937035,471941000,54.703136383157464,-0.3875747045012403,-0.6400365356073532
2022-03-18,26.406354904174805,26.522151490123896,24.580581386606394,24.755272049910502,730719000,60.59220397245235,-0.10595673852896681,-0.533220576191676
2022-03-21,26.686859130859375,27.10412324336721,25.92121138568289,26.46026011637226,591727000,61.49030178228076,0.1382680077492644,-0.39892285940348793
2022-03-22,26.477230072021484,27.189971767703643,26.026027424283942,26.679871236174723,547007000,60.38278231321491,0.31131393238760197,-0.25687550104527
2022-03-23,25.588796615600586,26.565070701682995,25.529900643651544,26.079927675254787,502120000,55.79602161692328,0.37247130209189194,-0.13100614041783762
2022-03-24,28.100358963012695,28.270059255457987,25.861314314141644,26.11985836166196,877379000,64.0985239856565,0.616494484963269,0.0184939846583837
2022-03-25,27.643171310424805,28.307997346511723,27.22291411401015,27.83682948218481,579016000,61.82223415324656,0.7641843512803987,0.16763205798278671
2022-03-28,28.169240951538086,28.200186425941997,27.158026699534492,27.7070580201299,425494000,63.43147271338687,0.9131528008053635,0.31673620654730206
2022-03-29,28.60546875,28.894956380033225,27.930660200124343,28.644399536496515,488984000,64.75802667077404,1.0542584725235322,0.46424065974254813
2022-03-30,27.641176223754883,28.445754802964743,27.454505676769504,28.254093909967974,463487000,59.61026263841425,1.0758733873313346,0.5865672052603055
2022-03-31,27.237884521484375,28.198188071817484,27.22191389271316,27.733010189112925,523440000,57.549803350321056,1.0483760664175037,0.6789289774917451
2022-04-01,26.664901733398438,27.447519793495168,26.220686654732393,27.32673284930339,517235000,54.659043568732876,0.9691772470916362,0.7369786314117233
2022-04-04,27.311758041381836,27.509408871839586,26.566075449381483,26.680872446951916,397120000,57.26859724486322,0.9476832081188569,0.77911954675315
2022-04-05,25.885276794433594,27.27082988410383,25.774472454795866,27.205943962554,436615000,50.38215053771099,0.8062499646301404,0.7845456303285481
2022-04-06,24.363964080810547,25.255389153160042,23.960677101781798,24.89003527746439,703833000,44.26837689062881,0.5648941304439212,0.7406153303516227
2022-04-07,24.165315628051758,24.6784092608977,23.436603251438946,24.397904594724462,557992000,43.52564975220279,0.35351353899026705,0.6631949720793516
2022-04-08,23.078237533569336,23.880820824954892,23.021338824397546,23.874830885888688,524781000,39.60920453746172,0.09715483969903005,0.5499869456032873
2022-04-11,21.878353118896484,22.280642378826183,21.621806322763018,22.17483029611759,575207000,35.78205506933193,-0.20052044598395113,0.3998854672858396
2022-04-12,21.466081619262695,22.684929295161435,21.24447295091747,22.497261070505825,662258000,34.54691239771839,-0.46434444532477315,0.22703948476371708
2022-04-13,22.163846969604492,22.460324131590653,21.417166779097364,21.689686094459127,516943000,38.42121662291788,-0.6100902921277864,0.059613529385416364
2022-04-14,21.22052001953125,22.736842917247237,21.125688196882486,22.465321208803196,569097000,35.37282439290587,-0.7925771904308299,-0.11082461457783288
2022-04-18,21.744592666625977,22.049053284387142,21.041833503143277,21.162620442615285,525701000,38.30160946830255,-0.8847126723480976,-0.26560222613188583
2022-04-19,22.158855438232422,22.333546077200904,21.27641352942195,21.681697715813993,512781000,40.59340609432688,-0.9137697926696831,-0.3952357394394453
2022-04-20,21.44411849975586,22.630023279185664,21.16261619627235,22.477293204743273,468974000,37.9726412674242,-0.9831380638807978,-0.5128162043277158
2022-04-21,20.147411346435547,22.352515792807566,19.964733471590826,21.670719581173074,656209000,33.71928920759795,-1.1297235984121414,-0.636197683144601
2022-04-22,19.480588912963867,20.44987743487539,19.465615971491907,20.26719955217862,624713000,31.749796188079927,-1.2848892842801725,-0.7659360033717153
2022-04-25,19.86690902709961,19.90983247795217,19.062330417825684,19.1681425122934,641566000,34.149496119469745,-1.3609976696955144,-0.8849483366364752
2022-04-26,18.754865646362305,19.753102049371627,18.637073720343448,19.683225805798546,653143000,30.79315379484018,-1.4938268149122749,-1.006724032291635
2022-04-27,18.382530212402344,19.133203133217663,18.25775062172566,18.56520619274725,499460000,29.739230510910588,-1.6105735380628126,-1.1274939334458707
2022-04-28,19.747114181518555,20.001665557180907,18.457392796518747,18.933550894731976,570327000,38.10084479332094,-1.5748319528174939,-1.2169615373201954
